targets,raters,ratings
0,A,21.1
1,A,19.3
2,A,29.2
3,A,16.9
4,A,18.8
5,A,30.9
6,A,22.5
7,A,22.1
8,A,25.4
9,A,25.8
10,A,25.2
11,A,22.5
12,A,10.3
13,A,10.6
14,A,13.3
15,A,16.2
16,A,13.4
17,A,15.6
18,A,26.2
19,A,26
20,A,19.1
21,A,13.7
22,A,14.9
23,A,24
24,A,11.2
25,A,12.8
26,A,7.7
27,A,6.5
28,A,21.2
29,A,11.9
0,B,17.6
1,B,21.5
2,B,25.6
3,B,10.5
4,B,16.4
5,B,31.2
6,B,20.8
7,B,27
8,B,32.8
9,B,30.9
10,B,22.9
11,B,24
12,B,18.2
13,B,14.9
14,B,13.2
15,B,17.2
16,B,19.5
17,B,15.8
18,B,21.2
19,B,26.1
20,B,14.1
21,B,14.8
22,B,12.3
23,B,17.6
24,B,14.3
25,B,8.2
26,B,11.3
27,B,11.8
28,B,23.4
29,B,10.6
